FROM_ID,ID_POST,TYPE,NAME,STATUS_TYPE,PUBLISHED_DATE,POST_EXTRACTION_DATE,SAHRES_COUNT,REACTION_LOVE_COUNT,REACTION_LIKE_COUNT,REACTION_TOTAL_COUNT,REACTION_ANGRY_COUNT,REACTION_HAHA_COUNT,REACTION_SAD_COUNT,REACTION_THANKFUL_COUNT,REACTION_WOW_COUNT,FROM_NAME,COMMENTS_COUNT,MESSAGE,LAST_REACTION,ID_PAGE
120752307953577,120752307953577_1202850226410441,link,Le Planning du week-end pour l'Association | ASM Rugby,shared_story,2016-01-29 09:21:33,2016-10-17 14:15:00,30,0,409,409,0,0,0,0,0,ASM-Rugby,10,"Gros Choc pour les Espoirs qui recoivent leurs homologues toulousains, dimanche a 15 heures au complexe sportif des Gravanches...",2016-01-30 20:36:58,120752307953577
120752307953577,120752307953577_1202271493134981,link,De la cohesion pour faire bloc ! | ASM Rugby,shared_story,2016-01-28 14:22:54,2016-10-17 14:15:00,64,0,753,753,0,0,0,0,0,ASM-Rugby,44,Retour aux fondamentaux avant la reception du MHR...,2016-01-28 14:22:54,120752307953577
120752307953577,120752307953577_1202171793144951,photo,Timeline Photos,added_photos,2016-01-28 10:36:59,2016-10-17 14:15:00,26,0,679,679,0,0,0,0,0,ASM-Rugby,77,Lettre a la Yellow Army.  Ce mois-ci c'est Aurelien Rougerie qui repondra a vos questions dans la newsletter. Posez-les lui en commentaires ! #ASMensemble,2016-01-29 19:48:39,120752307953577
120752307953577,120752307953577_1202155746479889,photo,Timeline Photos,added_photos,2016-01-28 09:43:39,2016-10-17 14:15:00,41,0,277,277,0,0,0,0,0,ASM-Rugby,21,Plus qu'une centaine de places disponibles dans la nouvelle tribune Phliponeau Basse pour assister a la rencontre face a Montpellier. Decouvrez ce nouvel emplacement... reservez les dernieres places par ici... http://billetterie.asm-rugby.dspsport.com/dsp/WEB/Site/index.htm?wId=ASMCA&rId=Ticketing,2016-01-29 17:07:32,120752307953577
120752307953577,120752307953577_1201865926508871,video,Le Mag d'Elvis : World Rugby Classic aux Bermudes,shared_story,2016-01-27 20:34:37,2016-10-17 14:15:00,36,0,297,297,0,0,0,0,0,ASM-Rugby,8,Elvis aux Bermudes ou la belle vie d'un retraite du rugby !,2016-01-28 10:31:02,120752307953577
120752307953577,120752307953577_1201736089855188,link,Operation programmee pour Nick Abendanon et Benson Stanley | ASM Rugby,shared_story,2016-01-27 16:05:24,2016-10-17 14:15:00,62,0,625,625,0,0,0,0,0,ASM-Rugby,86,#Officiel L'ASM Clermont Auvergne devra se passer de Nick Abendanon et Benson Stanley encore de longues semaines...,2016-01-28 21:50:36,120752307953577
120752307953577,120752307953577_1201670563195074,link,Benoit Paillaugue << Mefiance avant le deplacement a Clermont ! >> | ASM Rugby,shared_story,2016-01-27 13:59:14,2016-10-17 14:15:00,18,0,332,332,0,0,0,0,0,ASM-Rugby,22,le demi de melee montpellierain s'exprime avant le deplacement au Michelin (samedi a 14h45)...,2016-01-29 12:27:11,120752307953577
120752307953577,120752307953577_1201075413254589,photo,ASM-Rugby's cover photo,added_photos,2016-01-26 15:34:07,2016-10-17 14:15:00,48,0,832,832,0,0,0,0,0,ASM-Rugby,55,,2016-01-29 20:26:56,120752307953577
120752307953577,120752307953577_1201074133254717,link,"Morgan Parra et Sebastien Vahaamahina forfaits, plusieurs incertains... | ASM Rugby",shared_story,2016-01-26 15:30:54,2016-10-17 14:15:00,25,0,412,412,0,0,0,0,0,ASM-Rugby,39,Le point sur l'effectif avant la reception du MHR...,2016-01-29 12:31:28,120752307953577
120752307953577,120752307953577_1201048433257287,link,Les declarations d'Eric de Cromieres et Franck Azema | ASM Rugby,shared_story,2016-01-26 14:29:21,2016-10-17 14:15:00,62,0,431,431,0,0,0,0,0,ASM-Rugby,158,Retour sur le Point Presse de ce matin...,2016-01-30 13:39:11,120752307953577
120752307953577,120752307953577_1200924989936298,link,Presentation du Montpellier HR en chiffres... | ASM Rugby,shared_story,2016-01-26 09:36:06,2016-10-17 14:15:00,21,0,311,311,0,0,0,0,0,ASM-Rugby,14,Coup de projecteur sur les Montpellierains que les Clermontois affronteront samedi a 14h45 au Michelin...,2016-01-30 14:28:57,120752307953577
120752307953577,120752307953577_1200278343334296,link,Salem Attalah aux commandes de la reception du MHR | ASM Rugby,shared_story,2016-01-25 09:25:18,2016-10-17 14:15:00,20,0,349,349,0,0,0,0,0,ASM-Rugby,47,L'arbitre de la rencontre face au Montpellier HR a ete designe...,2016-01-26 20:23:40,120752307953577
120752307953577,120752307953577_1199970510031746,link,Trop inconstants pour pretendre a mieux... | ASM Rugby,shared_story,2016-01-24 20:30:39,2016-10-17 14:15:00,48,0,658,658,0,0,0,0,0,ASM-Rugby,184,,2016-01-30 14:04:06,120752307953577
120752307953577,120752307953577_1199865126708951,photo,Timeline Photos,added_photos,2016-01-24 17:06:13,2016-10-17 14:15:00,373,0,2042,2046,0,0,2,0,2,ASM-Rugby,935,Les clermontois s'inclinent face a l'Union Bordeaux Begles 28 a 37 #ASMUBB #ASMensemble,2016-01-28 11:24:07,120752307953577
120752307953577,120752307953577_1199826926712771,photo,Timeline Photos,added_photos,2016-01-24 16:02:44,2016-10-17 14:15:00,82,0,848,848,0,0,0,0,0,ASM-Rugby,232,"A la mi-temps, l'UBB mene 17 a 14 #ASMensemble #ASMUBB",2016-01-24 23:29:53,120752307953577
120752307953577,120752307953577_1199143366781127,link,"Le journal de match est en ligne, Wesley Fofana a la Une ! | ASM Rugby",shared_story,2016-01-23 13:11:55,2016-10-17 14:15:00,34,0,689,689,0,0,0,0,0,ASM-Rugby,21,Wesley Fofana se confie avant la rencontre de demain face aux Bordelais...,2016-01-24 18:14:53,120752307953577
120752307953577,120752307953577_1199057263456404,photo,Timeline Photos,added_photos,2016-01-23 09:10:14,2016-10-17 14:15:00,28,0,595,595,0,0,0,0,0,ASM-Rugby,2,"Le planning de l'Association : Deux deplacements importants sont au programme des Espoirs et des Crabos, ce dimanche, pour rester dans la course a la qualification. http://www.asm-rugby.com/actus/le-planning-de-l'association-les-espoirs-et-les-crabos-a-l'exterieur",2016-01-25 10:34:48,120752307953577
120752307953577,120752307953577_1198559163506214,photo,Timeline Photos,added_photos,2016-01-22 14:39:53,2016-10-17 14:15:00,31,0,405,405,0,0,0,0,0,ASM-Rugby,24,"Bordeaux sans les Tricolores a Clermont !  L'Union Bordeaux Begles a decide d'effectuer 13 changements apres la victoire face a Exeter, la semaine derniere a Chaban-Delmas. Met Talebula et Adam Jaulhac sont les seuls rescapes du Xv de depart girondin. Les deux tricolores appeles a disputer le prochain Tournoi des 6 Nations, Loann Goujon et Jefferson Poirot, ne seront pas du voyage en Auvergne.  http://www.asm-rugby.com/actus/bordeaux-sans-les-tricolores-%C3%A0-clermont",2016-01-24 19:14:12,120752307953577
120752307953577,120752307953577_1198503320178465,link,Vente Flash sur des places assises avant Bordeaux ! | ASM Rugby,shared_story,2016-01-22 12:59:12,2016-10-17 14:15:00,48,0,550,550,0,0,0,0,0,ASM-Rugby,22,Aujourd'hui entre 16h et 20h profitez d'une vente Flash sur des places assises pour la rencontre ASM-UBB de dimanche...,2016-01-23 08:51:54,120752307953577
120752307953577,120752307953577_1198473323514798,link,"Domingo, Lapandry et Gear sont de retour ! | ASM Rugby",shared_story,2016-01-22 11:59:10,2016-10-17 14:15:00,104,0,1161,1161,0,0,0,0,0,ASM-Rugby,51,Le XV de depart clermontois face a l'UBB pour la 6eme journee de Champions Cup c'est par ici...,2016-01-25 08:54:18,120752307953577
120752307953577,120752307953577_1198094840219313,link,Franck Azema << plus le temps de la frustration ... >> | ASM Rugby,shared_story,2016-01-21 17:51:42,2016-10-17 14:15:00,41,0,614,614,0,0,0,0,0,ASM-Rugby,23,Le groupe clermontois mobilise avant la reception de l'UBB...,2016-01-24 21:19:23,120752307953577
120752307953577,120752307953577_1198027333559397,photo,Timeline Photos,added_photos,2016-01-21 15:18:59,2016-10-17 14:15:00,14,0,171,171,0,0,0,0,0,ASM-Rugby,5,Venez supporter l'ASM dimanche ! Proposez vos places libres sur BlaBlaCar.fr et partagez le trajet entre supporters ! #ASMEnsemble #ASMUBB  https://www.blablacar.fr/passager-inscription?comuto_cmkt=FR_ASM_ALL_SOCIAL_EZPR&utm_source=ASM&utm_medium=Post&utm_campaign=FR_ASM_ALL_SOCIAL_EZPR,2016-01-21 22:00:32,120752307953577
120752307953577,120752307953577_1198018433560287,link,Appel aux drapeaux pour le match de la qualif ! | ASM Rugby,shared_story,2016-01-21 14:55:26,2016-10-17 14:15:00,272,0,1829,1829,0,0,0,0,0,ASM-Rugby,61,"Un Michelin en ""jaune et bleu"" pour la rencontre capitale face a l'UBB, dimanche a 16h15 !",2016-01-24 18:45:31,120752307953577
120752307953577,120752307953577_1197970053565125,link,Thomas Kahn en mini-concert a la mi-temps d'ASM-UBB | ASM Rugby,shared_story,2016-01-21 13:48:42,2016-10-17 14:15:00,37,0,359,359,0,0,0,0,0,ASM-Rugby,9,Thomas Kahn interpretera sa nouvelle chanson au Michelin lors d'ASM-UBB !,2016-01-22 12:49:02,120752307953577
120752307953577,120752307953577_1197449863617144,link,Un petit dejeuner d'exception - deuxieme edition | ASM Rugby,shared_story,2016-01-20 14:56:30,2016-10-17 14:15:00,36,0,421,421,0,0,0,0,0,ASM-Rugby,12,"Retrouvez les ""jaune et bleu"" servant le petit dejeuner a plusieurs salaries clermontois.",2016-01-21 15:28:14,120752307953577
120752307953577,120752307953577_1197322133629917,link,Les chiffres avant la rencontre face a l'Union Bordeaux Begles | ASM Rugby,shared_story,2016-01-20 10:19:05,2016-10-17 14:15:00,18,0,375,375,0,0,0,0,0,ASM-Rugby,12,Coup de projecteur sur les Girondins avant la rencontre capitale de dimanche prochain...,2016-01-20 10:19:05,120752307953577
120752307953577,120752307953577_1197305703631560,photo,Timeline Photos,added_photos,2016-01-20 09:27:42,2016-10-17 14:15:00,53,0,394,394,0,0,0,0,0,ASM-Rugby,10,L'Interclubs vous propose les packages demi-finales du TOP 14... Reservez des maintenant... http://www.asm-rugby.com/actus/l%E2%80%99interclubs-vous-propose-les-packages-demi-finales-du-top-14,2016-01-21 20:21:38,120752307953577
120752307953577,120752307953577_1197286863633444,photo,Timeline Photos,added_photos,2016-01-20 08:34:16,2016-10-17 14:15:00,191,1,8605,8606,0,0,0,0,0,ASM-Rugby,358,Nous souhaitons un excellent anniversaire a Wesley Fofana ! #ASMensemble,2016-10-16 17:57:15,120752307953577
120752307953577,120752307953577_1196873140341483,link,14 semaines de suspension pour Viktor Kolelishvili ! | ASM Rugby,shared_story,2016-01-19 15:42:11,2016-10-17 14:15:00,102,0,708,708,0,0,0,0,0,ASM-Rugby,115,Le troisieme ligne clermontois sera requalifie le 24 avril prochain...,2016-01-27 18:56:37,120752307953577
120752307953577,120752307953577_1196737000355097,link,6 clermontois retenus pour le Tournoi des VI Nations | ASM Rugby,shared_story,2016-01-19 11:06:07,2016-10-17 14:15:00,239,0,2241,2241,0,0,0,0,0,ASM-Rugby,69,"Guy Noves convoque 6 clermontois pour le Tournoi des VI Nations 2016 ! Felicitations a Damien Chouly, Paul Jedrasiak, Sebastien Vahaamahina, Morgan Parra, Wesley Fofana et Scott Spedding #ASMEnsemble",2016-01-19 11:06:07,120752307953577
120752307953577,120752307953577_1196665953695535,video,"Thomas Kahn - Everybody, Anybody",shared_story,2016-01-19 08:02:36,2016-10-17 14:15:00,30,0,156,156,0,0,0,0,0,ASM-Rugby,6,"Decouvrez le nouveau clip de Thomas Kahn ""Everybody, Anybody"" !  https://www.youtube.com/watch?v=LWo4girmutw&feature=youtu.be",2016-01-21 16:14:00,120752307953577
120752307953577,120752307953577_1196308280397969,video,Sandy Sax Live Stade Marcel Michelin,shared_story,2016-01-18 17:20:18,2016-10-17 14:15:00,20,0,194,194,0,0,0,0,0,ASM-Rugby,8,Retour en images sur la prestation de Sandy Sax et DJ Mirage au Michelin !,2016-01-19 16:41:34,120752307953577
120752307953577,120752307953577_1196194613742669,link,"Strettle forfait, Abendanon et Gear esperes face a Bordeaux ! | ASM Rugby",shared_story,2016-01-18 13:48:01,2016-10-17 14:15:00,23,0,511,511,0,0,0,0,0,ASM-Rugby,25,Strettle et Raka forfaits...deux retours esperes,2016-01-19 16:41:25,120752307953577
120752307953577,120752307953577_1196157570413040,link,Le joker medical Doug Wooldridge est arrive ! | ASM Rugby,shared_story,2016-01-18 12:29:06,2016-10-17 14:15:00,52,0,738,738,0,0,0,0,0,ASM-Rugby,19,Premier entrainement pour Doug Wooldridge...,2016-01-21 00:40:24,120752307953577
120752307953577,120752307953577_1196094587086005,photo,Timeline Photos,added_photos,2016-01-18 10:05:49,2016-10-17 14:15:00,19,0,231,231,0,0,0,0,0,ASM-Rugby,12,JP Doyle au sifflet de la rencontre capitale face a Bordeaux ! La commission arbitrale de l'EPCR a decide de confier le sifflet de la rencontre de Champions Cup  entre l'ASM Clermont Auvergne et l'Union Bordeaux Begles (dimanche a 16h15) decisif pour la qualification a l'anglais JP Doyle. http://www.asm-rugby.com/actus/jp-doyle-au-sifflet-de-la-rencontre-capitale-face-%C3%A0-bordeaux,2016-01-19 13:25:18,120752307953577
120752307953577,120752307953577_1196086703753460,photo,ASM-Rugby's cover photo,added_photos,2016-01-18 09:40:40,2016-10-17 14:15:00,71,0,723,723,0,0,0,0,0,ASM-Rugby,21,,2016-01-25 06:50:21,120752307953577
120752307953577,120752307953577_1195786033783527,photo,Timeline Photos,added_photos,2016-01-17 20:26:46,2016-10-17 14:15:00,78,0,1292,1292,0,0,0,0,0,ASM-Rugby,55,"A une journee de la fin des phases qualificatives de la Champions Cup, les Clermontois peuvent encore esperer se qualifier. Meme si les deux derniers resultats de ce dimanche n'ont pas arrange les affaires des Auvergnats (victoires de Toulon et de Northampton dans les dernieres minutes), ils sont meme encore maitres de leur destin puisque une victoire bonifiee les enverrait en quart de finale de la competition. Decryptage : toutes les possibilites en suivant le lien... http://www.asm-rugby.com/actus/champions-cup-qualification-mode-d'emploi",2016-01-20 08:03:00,120752307953577
120752307953577,120752307953577_1194944937200970,photo,Timeline Photos,added_photos,2016-01-16 12:56:36,2016-10-17 14:15:00,47,0,501,501,0,0,0,0,0,ASM-Rugby,11,Demain grande journee Rugby et formation au stade des Gravanches ou toutes les equipes de jeunes recoivent. Coup d'envoi dimanche 17 janvier a 15 heures.  http://www.asm-rugby.com/actus/grande-journee-rugby-demain-dimanche-17-janvier-aux-gravanches,2016-01-24 08:19:11,120752307953577
120752307953577,120752307953577_1194603683901762,link,Clermont laisse son destin au Pays de Galles | ASM Rugby,shared_story,2016-01-16 00:01:23,2016-10-17 14:15:00,116,0,883,884,1,0,0,0,0,ASM-Rugby,146,"Avec la defaite aux Ospreys, Clermont n'a plus son destin en mains...",2016-01-18 15:12:24,120752307953577
120752307953577,120752307953577_1194401023922028,photo,Timeline Photos,added_photos,2016-01-15 15:47:30,2016-10-17 14:15:00,111,0,6341,6341,0,0,0,0,0,ASM-Rugby,114,"A quatre heures du coup d envoi de la rencontre face aux Ospreys, un Max de "" j'aime"" pour encourager votre equipe ! #ASMEnsemble",2016-01-19 11:08:58,120752307953577
120752307953577,120752307953577_1194383513923779,photo,Timeline Photos,added_photos,2016-01-15 15:18:08,2016-10-17 14:15:00,75,0,777,777,0,0,0,0,0,ASM-Rugby,41,a partir de 20h45 suivez la rencontre face aux Ospreys comptant pour la cinquieme journee de Champions Cup en LIVE sur notre site internet ....http://www.asm-rugby.com/live_match/21734,2016-01-20 20:17:48,120752307953577
120752307953577,120752307953577_1193812210647576,event,Match champion's Cup,shared_story,2016-01-14 16:22:33,2016-10-17 14:15:00,0,0,164,164,0,0,0,0,0,ASM-Rugby,3,"La Brasserie The Oval retransmet le match face aux Ospreys sur ecrans geants. Venez nombreux soutenir les ""jaune et bleu"" ! #OSPASM #ASMensemble",2016-01-15 18:23:37,120752307953577
120752307953577,120752307953577_1193790410649756,photo,Timeline Photos,added_photos,2016-01-14 15:44:13,2016-10-17 14:15:00,29,0,436,436,0,0,0,0,0,ASM-Rugby,7,Le XV de depart des Ospreys face a Clermont ... http://www.asm-rugby.com/actus/dan-lydiate-forfait-1ere-apparition-en-coupe-d'europe-pour-sam-underhill,2016-01-16 12:38:03,120752307953577
120752307953577,120752307953577_1193674527328011,link,"Kayser, Jacquet et Lee reviennent dans le pack ! | ASM Rugby",shared_story,2016-01-14 11:33:12,2016-10-17 14:15:00,107,0,1276,1276,0,0,0,0,0,ASM-Rugby,28,La composition de l'ASM Clermont Auvergne face aux Ospreys c'est par ici...,2016-01-15 22:00:55,120752307953577
120752307953577,120752307953577_1193269354035195,video,Le Mag d'Elvis: l'arbre de Noel de l'ecole de rugby,shared_story,2016-01-13 19:19:02,2016-10-17 14:15:00,53,0,296,296,0,0,0,0,0,ASM-Rugby,14,En attendant le prochain..!,2016-01-15 07:15:39,120752307953577
120752307953577,120752307953577_1193210457374418,link,Mise en vente des places de la nouvelle tribune demain 14h ! | ASM Rugby,shared_story,2016-01-13 17:14:54,2016-10-17 14:15:00,65,0,531,531,0,0,0,0,0,ASM-Rugby,16,"L'ASM ouvre sa nouvelle Tribune Phliponeau Basse lors de la reception de l'UBB, le dimanche 24 janvier. Les places seront mises en vente, ce jeudi 14 janvier a 14h sur notre site internet !  http://www.asm-rugby.com/actus/mise-en-vente-des-places-de-la-nouvelle-tribune-demain-14h-0",2016-01-17 17:53:37,120752307953577
120752307953577,120752307953577_1193051670723630,photo,Timeline Photos,added_photos,2016-01-13 12:22:54,2016-10-17 14:15:00,50,0,745,745,0,0,0,0,0,ASM-Rugby,18,Les Clermontois ne veulent pas faire de calculs avant le deplacement au Pays de Galles... http://www.asm-rugby.com/actus/les-clermontois-n'ont-pas-envie-de-faire-de-calculs,2016-03-31 16:46:38,120752307953577
120752307953577,120752307953577_1192560764106054,link,"Avant les deux dernieres journees, le point sur la poule 2... | ASM Rugby",shared_story,2016-01-12 17:25:08,2016-10-17 14:15:00,37,0,602,602,0,0,0,0,0,ASM-Rugby,6,Toutes les informations a savoir avant le deplacement de l'ASM Clermont Auvergne a Swansea...,2016-01-13 16:57:29,120752307953577
120752307953577,120752307953577_1192500050778792,link,<< le passe ou le futur ne compte pas. Pour les piliers il n'y a que le present ! >> | ASM Rugby,shared_story,2016-01-12 15:00:58,2016-10-17 14:15:00,51,0,605,605,0,0,0,0,0,ASM-Rugby,2,Dans cet entretien decouvrez Daniel Kotze comme vous ne l'avez jamais vu...,2016-01-13 18:45:50,120752307953577
120752307953577,120752307953577_1192362520792545,link,Presentation des Ospreys en chiffres... | ASM Rugby,shared_story,2016-01-12 09:20:18,2016-10-17 14:15:00,22,0,349,349,0,0,0,0,0,ASM-Rugby,8,Coup de projecteur sur les Ospreys chez qui les Clermontois joueront leur avenir europeen vendredi soir prochain...,2016-01-13 14:42:30,120752307953577
120752307953577,120752307953577_1191773270851470,link,"Brock James operationnel, Flip Van der Merwe out 3 semaines ! | ASM Rugby",shared_story,2016-01-11 13:29:19,2016-10-17 14:15:00,50,0,777,777,0,0,0,0,0,ASM-Rugby,17,Le point sur l'effectif avant de se deplacer chez les Ospreys !,2016-01-12 11:08:35,120752307953577
120752307953577,120752307953577_1191666660862131,link,Wayne Barnes dirigera la rencontre decisive au Pays de Galles ! | ASM Rugby,shared_story,2016-01-11 09:10:49,2016-10-17 14:15:00,39,0,464,464,0,0,0,0,0,ASM-Rugby,30,"L'arbitre anglais, Wayne Barnes, sera aux commandes de la rencontre face aux Ospreys...",2016-01-11 09:10:49,120752307953577
120752307953577,120752307953577_1191164577579006,photo,Timeline Photos,added_photos,2016-01-10 15:01:28,2016-10-17 14:15:00,32,0,361,361,0,0,0,0,0,ASM-Rugby,12,INFO BILLETTERIE : la mise en vente des places pour la derniere rencontre des phases qualificatives de Champions Cup opposant l'ASM Clermont Auvergne a l'Union Bordeaux Begles (dimanche 24 janvier a 16h15) est ouverte ! Reservez des maintenant ... http://billetterie.asm-rugby.dspsport.com/dsp/WEB/Site/index.htm?wId=ASMCA&rId=Ticketing,2016-01-11 07:06:40,120752307953577
